Organisation Name,Address 1,Address 2,Postcode,Website,CQC_URL,Town/City,County,Type & Rating,First appeared,Last appeared,Provider name,Status,Estimated days on register (max),Estimate confidence
Efficiency-For Care,"Unit 5, Clacton Enterprise Centre",Davy Road,CO15 4XD,,https://www.cqc.org.uk/location/1-11566387035,Clacton-on-sea,,Worker (A rating),2022-03-11,2023-05-16,Efficiency-For Care Limited,Active,459,Good
Trust Life Care,"Suite G3, Morwick Hall","Mortec Park, York Road",LS15 4TA,https://www.trustlifecare.co.uk,https://www.cqc.org.uk/location/1-10576043455,Leeds,West Yorkshire,Worker (A rating),2023-01-24,2023-09-15,Trust Life Care Ltd,Active,305,Medium
Karia Care Services,Unit 313,"Barking Enterprise Centre, 50 Cambridge Road",IG11 8FG,,https://www.cqc.org.uk/location/1-7258140668,Barking,,Worker (A rating),2022-06-01,2024-01-02,Karia Befriending Care Agency Limited,Active,638,Good
Promises of Care,80 Darlington Street,,WV1 4JD,https://www.promisesofcare.co.uk,https://www.cqc.org.uk/location/1-2501499161,Wolverhampton,West Midlands,Worker (A rating),2022-06-01,2024-03-01,Promises of Care Limited,Active,723,Medium
Eden Ivy Care Ltd,48 Bexley High Street,,DA5 1AH,,https://www.cqc.org.uk/location/1-8573486494,Bexley,,Worker (A rating),2022-08-09,2024-04-30,Eden Ivy Care Limited,Active,710,Medium
Bright Horizons Care Recruitment LTD,"Unit A9, Seedbed Business Centre","Vanguard Way, Shoeburyness",SS3 9QY,https://www.brighthorizonscarerecruitment.com,https://www.cqc.org.uk/location/1-12910325360,Southend-on-sea,,Worker (A rating),2022-11-22,2024-03-01,Bright Horizons Care Recruitment Limited,Active,544,Medium
IXCEED HEALTH UK LTD,Leclarely,"Alexander Lane, Shenfield",CM15 8QE,,https://www.cqc.org.uk/location/1-12790080850,Brentwood,,Worker (A rating),2023-03-06,2023-11-02,Ixceed Health UK LTD,Active,298,Good
2M Health & Home Care Services Ltd,"Suite 2, The Offices","121 Sibson Road, Birstall",LE4 4ND,https://www.2mhealthandhomecare.co.uk,https://www.cqc.org.uk/location/1-13774240233,Leicester,,Worker (A rating),2022-06-01,2024-03-01,2M Health & Home Care Services Ltd,Active,723,Medium
Elite Careplus Ltd,159 Stafford Road,,SM6 9BT,https://www.elitecareplus.co.uk,https://www.cqc.org.uk/location/1-2598387969,Wallington,,Worker (A rating),2022-10-17,2024-03-01,Elite Careplus Ltd,Active,576,Medium
Miracle Care Centre CHC,Carnon Building,"Wilson Way, Pool",TR15 3RS,https://www.miraclecarecentre.co.uk,https://www.cqc.org.uk/location/1-15647501383,Redruth,,Worker (A rating),2022-04-12,2023-09-25,Miracle Centre Limited,Active,568,Good
Medacs Homecare - Bristol,Office 6 Westbury Court,Westbury-on-Trym,BS9 3EF,https://www.medacs.com,https://www.cqc.org.uk/location/1-315027057,Bristol,,Worker (A rating),2020-07-27,2022-02-16,Medacs Healthcare PLC,Active,-,-
Hepzibar Care Agency Limited,Jhumat House,160 London Road,IG11 8BB,,https://www.cqc.org.uk/location/1-12326766750,Barking,Essex,Worker (A rating),2022-11-01,2024-01-02,Hepzibar Care Agency Ltd,Active,474,Good
Cmichaels Healthcare,"The Vault Business Centre, 123 High Street",Bordesley,B12 0JU,https://www.cmichaelshealthcare.co.uk,https://www.cqc.org.uk/location/1-4441336861,Birmingham,West Midlands,Worker (A rating),2022-02-16,2023-06-01,Cmichaels Healthcare Ltd,Active,517,Good
Lighthouse Professional Care Ltd,"Unit 3, 38 High Street",,BA12 9AF,https://www.lighthousecare.co.uk,https://www.cqc.org.uk/location/1-7599853232,Warminster,,Worker (A rating),2021-09-30,2024-01-02,Lighthouse Professional Care Limited,Active,922,Medium
Merit Healthcare Ltd,"Unit 5, BSS House",Cheney Manor Industrial Estate,SN2 2PJ,https://www.merithealthcare.co.uk,https://www.cqc.org.uk/location/1-3001630780,Swindon,,Worker (A rating),2022-01-12,2022-11-01,Merit Healthcare Ltd,Active,383,Bad
5 Care Services Limited,The Enterprise Hub,34 Green Lane,WS2 8HB,https://www.5careservices.co.uk,https://www.cqc.org.uk/location/1-219868345,Walsall,West Midlands,Worker (A rating),2022-08-09,2024-03-01,5 Care Services Ltd,Active,697,Medium
Midas Care Solutions Ltd,Trafalgar House,81-83 Darlington Street,WV1 4JD,https://www.midasrecruitmentsolutions.co.uk,https://www.cqc.org.uk/location/1-3071594767,Wolverhampton,,Worker (A rating),2022-08-09,2023-11-02,Midas Care Solutions Ltd,Active,550,Medium
South Essex Domiciliary Care,"11 Northlands Pavement, Pitsea Centre",Pitsea,SS13 3DU,https://www.peabody.org.uk,https://www.cqc.org.uk/location/1-12829749535,Basildon,,Worker (A rating),2020-07-27,2023-06-01,Peabody Trust,Active,-,-
Ignition Care Ltd,13 Southey Walk,,RM18 8AT,,https://www.cqc.org.uk/location/1-10637852554,Tilbury,,Worker (A rating),2023-01-24,2024-03-01,Ignition Care Ltd,Active,523,Medium
Victory Locum Limited,"Office 220, Bletchley Business Campus","1-9  Barton Road, Bletchley",MK2 3HU,https://www.victorylocum.com,https://www.cqc.org.uk/location/1-15761717387,Milton Keynes,,Worker (A rating),2022-08-09,2023-12-05,Victory Locum Limited,Active,578,Medium
Senior Health Care Cornwall,"Suite 5, 1 Riverside House",Heron Way,TR1 2XN,https://www.seniorhealthcare.org.uk,https://www.cqc.org.uk/location/1-10272751952,Truro,,Worker (A rating),2022-03-11,2024-02-05,Senior Health Care Agency Ltd,Active,738,Good
Knaresborough House,Knaresborough House,High Street,HG5 0HW,https://monarchycareservices.co.uk,https://www.cqc.org.uk/location/1-8182132191,Knaresborough,North Yorkshire,Worker (A rating),2022-03-11,2024-03-01,Monarchy Care Services Ltd,Active,802,Medium
New Hope Care Rutland,"The Offices, Mickley","Burley Road, Langham",LE15 7JB,,https://www.cqc.org.uk/location/1-13727045332,Oakham,,Worker (A rating),2023-01-24,2023-08-11,New Hope Care Ltd,Active,267,Medium
Ram Personnel Healthcare,"Kestrel Court, Waterwells Drive","Waterwells Business Park, Quedgeley",GL2 2AT,,https://www.cqc.org.uk/location/1-12591975171,Gloucester,Gloucestershire,Worker (A rating),2023-01-24,2024-01-02,Ram Personnel Healthcare Ltd,Active,438,Medium
Expert Care Solutions Ltd Fleet,Centaur House,Ancells Road,GU51 2UJ,https://www.expertcaresolutions.co.uk,https://www.cqc.org.uk/location/1-13514449565,Fleet,Hampshire,Worker (A rating),2022-08-09,2024-03-01,Expert Care Solutions Ltd,Active,697,Medium
Leicester,25 Church Gate,,LE1 3AL,https://www.instanthealthcareuk.com,https://www.cqc.org.uk/location/1-3937301061,Leicester,Leicestershire,Worker (A rating),2021-04-09,2024-03-01,UK Instant Services Ltd,Active,1248,Bad
Awesome Healthcare Basinstoke,"Devonshire Business Centre, Devonshire House","Aviary Court, Wade Road",RG24 8PE,,https://www.cqc.org.uk/location/1-13376619635,Basingstoke,,Worker (A rating),2020-07-27,2023-11-02,Awesome Healthcare Solutions Limited,Active,-,-
Talbert Living Care Investment,"Office Number 4, JohnPye Serviced Offices","Mercury House, North Gate, Basford",NG7 7FN,https://talbertlivingcare.co.uk,https://www.cqc.org.uk/location/1-9833753018,Nottingham,,Worker (A rating),2022-11-22,2023-10-13,Talbert Living Care Investments Limited,Active,364,Good
Six C's Care Agency,Pacific House Business Centre,"Parkhouse, Fletcher Way",CA3 0LJ,,https://www.cqc.org.uk/location/1-6274060924,Carlisle,,Worker (A rating),2021-07-26,2023-10-13,Six CS Care Agency Ltd,Active,935,Bad
Safer Staffing Solutions Ltd,"C32 Alison Building, Alison Business Centre",Alison Crescent,S2 1AS,,https://www.cqc.org.uk/location/1-9938958268,Sheffield,,Worker (A rating),2022-09-02,2024-03-01,Safer Staffing Solutions Ltd,Active,611,Medium
ATIPA Healthcare Group Ltd,"West Midlands, Vast The Dudson Centre",Hope Street,ST1 5DD,,https://www.cqc.org.uk/location/1-18680368249,Stoke-on-trent,,Worker (A rating),2023-02-08,2024-05-13,ATIPA Healthcare Group Ltd,Active,475,Good
Gain Healthcare Ltd,5 London Road,,OX26 6BU,https://www.gainhealthcare.co.uk,https://www.cqc.org.uk/location/1-11816695906,Bicester,,Worker (A rating),2021-07-26,2022-06-01,Gain Healthcare Ltd,Active,485,Bad
Morecare Services(UK)Ltd,51 Ferndale Road,,TW15 3PP,,https://www.cqc.org.uk/location/1-477624268,Ashford,Surrey,Worker (A rating),2021-04-09,2021-04-09,Morecare Services (Uk) Ltd,Active,239,Bad
Care2Victory Services Ltd,46 Dean Road,,ME10 2DG,https://www.Care2Victory-services.com,https://www.cqc.org.uk/location/1-12452045403,Sittingbourne,,Worker (A rating),2022-11-22,2024-03-01,Care2Victory Services Ltd,Active,544,Medium
Nikee Healthcare Services,Tower House,67-71 Lewisham High Street,SE13 5JX,https://www.nikeehealthcare.com,https://www.cqc.org.uk/location/1-4522249963,London,,Worker (A rating),2022-04-12,2024-03-01,Nikee Healthcare Services Ltd,Active,779,Medium
EL Care Services Limited,Hamill House,112 - 116 Chorley New Road,BL1 4DH,,https://www.cqc.org.uk/location/1-6115136541,Bolton,,Worker (A rating),2022-10-17,2023-11-02,El Care Services Limited,Active,429,Good
SNE Care Services Ltd,"Suite 15, Evolution Business Centre","6 County Business Park, Darlington Road",DL6 2NQ,https://www.sne-care.co.uk/,https://www.cqc.org.uk/location/1-13687180775,Northallerton,,Worker (A rating),2022-08-09,2024-03-01,SNE Care Services Ltd,Active,697,Medium
Manuel Divine Care Ltd t/a Harmony Projects,"Unit 9, Cartwright Court","Bradley Business Park, Bradley",HD2 1GN,,https://www.cqc.org.uk/location/1-7812353921,Huddersfield,,Worker (A rating),2022-04-12,2024-01-02,Manuel Divine Care LTD,Active,694,Good
Tenda Hands Homecare,Miller House,Rosslyn Crescent,HA1 2RZ,https://www.tendahomecare.co.uk,https://www.cqc.org.uk/location/1-6022527013,Harrow,,Worker (A rating),2022-10-17,2023-07-05,Tenda Hands HomeCare Ltd,Active,289,Good
Creative Care Limited,253-255 Belgrave Gate,Studio 5,LE1 3HU,,https://www.cqc.org.uk/location/1-2180776932,Leicester,Leicestershire,Worker (A rating),2021-07-26,2022-11-01,Creative Care Limited,Active,590,Bad
Rapid Care,67 Station Road,Rainham,ME8 7SB,,https://www.cqc.org.uk/location/1-118306345,Gillingham,Kent,Worker (A rating),2021-04-09,2022-08-09,Rapid Care Ltd,Active,635,Bad
Uriel Care2U Limited,51 Colney Hatch Lane,,N10 1LJ,https://www.urielcare.co.uk,https://www.cqc.org.uk/location/1-3236463275,London,,Worker (A rating),2021-07-26,2023-10-02,Uriel Care2U Limited,Active,915,Bad
Limitless Healthcare Services Ltd,"Suite 1, Unit 3, Bramley Grange","Skeltons Lane, Thorner",LS14 3DW,https://www.limitlesshealthcare.net,https://www.cqc.org.uk/location/1-13001721055,Leeds,,Worker (A rating),2022-08-09,2023-08-11,Limitless Healthcare Services Ltd,Active,441,Medium
Dependable Health Care Ltd,"Ray Street, Enterprise Centre",Ray Street,HD1 6BL,https://www.dependablehealth.co/,https://www.cqc.org.uk/location/1-9529827421,Huddersfield,,Worker (A rating),2022-06-01,2024-01-02,Dependable Health Care Ltd,Active,638,Good
Profad Care Agency Limited,1A Queen Street,,NN10 0AA,https://www.profadcareagency.co.uk,https://www.cqc.org.uk/location/1-9039965728,Rushden,,Worker (A rating),2023-01-24,2024-03-01,Profad Care Agency Limited,Active,523,Medium
Luna 3-6-5 Healthcare Services Ltd,Melbourne House Business Centre,36 Chamberlain Street,BA5 2PJ,,https://www.cqc.org.uk/location/1-11977151299,Wells,,Worker (A rating),2023-04-19,2023-12-05,Luna 3-6-5 Healthcare Services Ltd,Active,293,Medium
PPC Healthcare Ltd,78 Gervase Avenue,,S8 7PE,,https://www.cqc.org.uk/location/1-11773320704,Sheffield,,Worker (A rating),2022-08-09,2024-01-02,PPC Healthcare Ltd,Active,612,Medium
Dynamic Community Care Ltd,206 Turners Hill,Cheshunt,EN8 9DE,,https://www.cqc.org.uk/location/1-11851922555,Waltham Cross,,Worker (A rating),2023-03-13,2024-01-02,Dynamic Community Care Ltd,Active,334,Good
Gloriavd Health Care Ltd,Malmarc House,116 Dewsbury Road,LS11 6XD,https://www.gloriavdhealthcareltd.com,https://www.cqc.org.uk/location/1-11343561261,Leeds,West Yorkshire,Worker (A rating),2023-01-24,2023-12-05,Gloriavd Health Care Ltd,Active,404,Medium
Medacs Healthcare PLC,12 Fusion Court,"Aberford Road, Garforth",LS25 2GH,https://www.medacs.com,https://www.cqc.org.uk/location/1-3063105629,Leeds,West Yorkshire,Worker (A rating),2020-07-27,2022-02-16,Medacs Healthcare PLC,Active,-,-
Promises of Care Stoke,Winton House,Stoke Road,ST4 2RW,https://www.promisesofcare.co.uk,https://www.cqc.org.uk/location/1-7074069949,Stoke-on-trent,,Worker (A rating),2022-06-01,2024-03-01,Promises of Care Limited,Active,723,Medium
Graceage Care Colchester,"Office F8, Innovation Centre, Knowledge Gateway",Boundary Road,CO4 3ZQ,https://www.graceagecare.co.uk,https://www.cqc.org.uk/location/1-11958756555,Colchester,,Worker (A (SME+)),2022-01-12,2023-06-01,Graceage Care Ltd,Active,588,Bad
Options Health Care Services,241 Kings Court,London Road,SG1 2NG,https://www.optionscare.co.uk,https://www.cqc.org.uk/location/1-2047021873,Stevenage,,Worker (A rating),2022-02-16,2024-03-01,Options Health Care Services Limited,Active,837,Medium
Connect Nursing,577 High Road,Leytonstone,E11 4PB,https://www.connectnursing.co.uk,https://www.cqc.org.uk/location/1-305387806,London,,Worker (A rating),2022-08-09,2023-11-02,Connect Nursing Limited,Active,550,Medium
Elect Care Consultants Ltd,Studio 25 Monohaus,"143 Mare Street, Hackney",E8 3RH,,https://www.cqc.org.uk/location/1-2295977412,London,,Worker (A rating),2023-01-24,2023-07-18,Elect Care Consultants Limited,Active,253,Medium
Oxford Branch,Kwikfix Recruitment Services Ltd,"Sandford Gate, East Point Business Park",OX4 6LB,https://www.kwikcareservices.com,https://www.cqc.org.uk/location/1-10942673855,Oxford,,Worker (A rating),2021-07-26,2023-11-02,Kwikfix Recruitment Services Limited,Active,968,Bad
Three Roses,"PO Box, 24B Old Mills","Paulton House, Old Mills, Paulton",BS39 7SX,https://www.threeroses.co.uk,https://www.cqc.org.uk/location/1-14765459936,Bristol,,Worker (A rating),2022-08-26,2024-03-01,Three Roses Ltd,Active,628,Medium
Domiciliary Care Croydon,27 Stafford Road,,CR0 4NG,https://www.dynastycareservices.co.uk,https://www.cqc.org.uk/location/1-11378160053,Croydon,,Worker (A rating),2022-03-11,2024-03-01,Dynasty Care Services Limited,Active,802,Medium
Optimist Care Ltd,12 Lever Square,,RM16 4EX,,https://www.cqc.org.uk/location/1-11773757180,Grays,,Worker (A rating),2023-06-15,2023-08-04,Optimist Care Ltd,Active,69,Good
Alpha Quality Care Newport,Suite 7,30 Quay Street,PO30 5BA,https://www.alphaqualitycare.co.uk,https://www.cqc.org.uk/location/1-4853518682,Newport,,Worker (A rating),2022-08-09,2024-03-01,Alpha Quality Care LTD,Active,697,Medium
Olives Healthcare Services Ltd,Unit 1,"Meridian Trading Estate, Bugsby's Way",SE7 7SJ,,https://www.cqc.org.uk/location/1-10736408644,London,,Worker (A rating),2022-03-11,2024-01-02,Olives Healthcare Services Ltd,Active,717,Good
Fusco Browne Healthcare Limited,6 Nursery Street,,S3 8GG,https://www.fuscobrownehealthcare.co.uk,https://www.cqc.org.uk/location/1-3723998876,Sheffield,South Yorkshire,Worker (A rating),2021-07-26,2024-03-01,Fusco Browne Healthcare Ltd,Active,1115,Bad
Kindered Hearts Limited Head Office,"Unit 3, Priory Works",Priory Avenue,SS2 6LD,https://www.kinderedhearts.co.uk,https://www.cqc.org.uk/location/1-18075196009,Southend-on-sea,,Worker (A rating),2022-10-17,2024-01-02,Kindered Hearts Limited,Active,491,Good
Tendi Care,10 Hengist Drive,,ME20 7FF,https://www.tendicare.co.uk,https://www.cqc.org.uk/location/1-9944023918,Aylesford,,Worker (A rating),2022-10-17,2024-01-02,Tendi Care Ltd,Active,491,Good
Pleasant Valley Care Limited,"Safestore, Birchley House","Birchley Roundabout, Birchfield Lane",B69 1DT,,https://www.cqc.org.uk/location/1-1555539389,Oldbury,,Worker (A rating),2021-11-02,2023-06-01,Pleasant Valley Care Limited,Active,621,Good
Empathy Care Services,Garrick House Business Centre,"9 High Street, Glinton",PE6 7JP,,https://www.cqc.org.uk/location/1-11554015794,Peterborough,,Worker (A rating),2022-04-12,2024-01-02,Empathy Care Services Limited,Active,694,Good
Macrita Healthcare - Main Office,Aztec Centre,"Aztec West, Almondsbury",BS32 4TD,,https://www.cqc.org.uk/location/1-11475350171,Bristol,,Worker (A rating),2022-10-17,2023-12-05,Macrita Ltd,Active,457,Good
Arch Futures,"2, The Crescent, Suite 4",King Street,LE1 6RX,,https://www.cqc.org.uk/location/1-5310224737,Leicester,,Worker (A rating),2023-09-15,2023-11-02,Arch Futures Ltd,Active,86,Good
Awesome Healthcare Solutions Limited,Howco Group,211 Carbrook Street,S9 2JN,https://www.awesomecaresolutions.co.uk,https://www.cqc.org.uk/location/1-2306442171,Sheffield,,Worker (A rating),2020-07-27,2023-11-02,Awesome Healthcare Solutions Limited,Active,-,-
Concept Care Solutions,43a Roman Way,,N7 8XF,,https://www.cqc.org.uk/location/1-19225987869,London,,Worker (A rating),2022-05-06,2022-06-01,Concept Care Solutions Limited,Active,117,Medium
Competent Healthcare Ltd,"Room 2, 3rd Floor, Royal Mail House",Terminus Terrace,SO14 3FD,https://www.competenthealthcareltd.co.uk,https://www.cqc.org.uk/location/1-4871398848,Southampton,,Worker (A rating),2022-11-22,2024-02-05,Competent Healthcare Ltd,Active,480,Good
Majestic Healthcare Ltd,"Unit 20, The Pressworks 36-38",Berry Street,WV1 1HA,https://www.majestichealthcareltd.co.uk,https://www.cqc.org.uk/location/1-14234228045,Wolverhampton,,Worker (A rating),2022-01-12,2024-03-01,Majestic Healthcare Ltd,Active,908,Bad
FDS Divine Care Ltd,"Unit 12, Leicester Business Centre",111 Ross Walk,LE4 5HH,,https://www.cqc.org.uk/location/1-4203576914,Leicester,,Worker (A rating),2022-06-01,2024-01-02,FDS Divine Care Ltd,Active,638,Good
Deeper Care York,Oakdale Road,Clifton Moor,YO30 4XL,https://www.deepercare.co.uk,https://www.cqc.org.uk/location/1-11162790397,York,,Worker (A rating),2021-07-26,2023-10-13,Deeper Care Solutions Ltd,Active,935,Bad
Tendercare Management Ltd,246-250,Romford Road,E7 9HZ,,https://www.cqc.org.uk/location/1-7680103385,London,,Worker (A rating),2021-04-09,2023-08-18,Tendercare Management Ltd,Active,1006,Bad
Mi Casa Care Ltd (Responsive Care Group),The Grange,Ossington,NG23 6LQ,https://www.micasacare.co.uk,https://www.cqc.org.uk/location/1-5778915584,Newark,,Worker (A rating),2022-01-12,2024-04-30,Mi Casa Care Ltd,Active,921,Bad
Aspire Home Carers (Ramsgate) Ltd,Discovery Park,Ramsgate Rd,CT13 9FF,,https://www.cqc.org.uk/location/1-15103901784,Sandwich,,Worker (A rating),2023-06-26,2023-11-02,Aspire Home Carers (Ramsgate) Limited,Active,171,Good
Dobix Healthcare Ltd,"Victory House, 400 Pavilion Drive",,NN4 7PA,https://www.dobixhealthcare.co.uk,https://www.cqc.org.uk/location/1-6322763538,Northampton,,Worker (A rating),2022-06-01,2024-03-01,Dobix Healthcare Ltd,Active,723,Medium
Edith Healthcare Wolverhampton,S2 Regent House,Bath Avenue,WV1 4EG,,https://www.cqc.org.uk/location/1-9006652069,Wolverhampton,,Worker (A rating),2023-08-04,2023-11-02,Edith Healthcare Wolverhampton Limited,Active,138,Good
Supporting Care,19 Morris Road,,E14 6FF,https://www.supportingcare.co.uk,https://www.cqc.org.uk/location/1-2500418677,London,,Worker (A rating),2021-07-26,2023-05-05,Supporting Care Ltd,Active,765,Bad
UK Caring Services,101 Lockhurst Lane,,CV6 5SF,https://www.ukcaringservices.co.uk,https://www.cqc.org.uk/location/1-4148094871,Coventry,West Midlands,Worker (A rating),2022-05-06,2024-03-01,UK Caring Services Limited,Active,747,Medium
Case Healthcare,3 North Street,Oadby,LE2 5AH,,https://www.cqc.org.uk/location/1-11095362835,Leicester,,Worker (A rating),2022-05-06,2024-01-02,Case Healthcare Limited,Active,662,Good
Nation Care Agency,"Unit 1, Spruce House",Durham Wharf Drive,TW8 8HR,,https://www.cqc.org.uk/location/1-150055480,Brentford,,Worker (A rating),2022-04-12,2022-11-22,Nation Care Agency Ltd,Active,317,Medium
Homesaints Limited,Bedford Business Centre 61-63,St. Peters Street,MK40 2PR,https://homesaints.co.uk,https://www.cqc.org.uk/location/1-10876245685,Bedford,,Worker (A rating),2023-01-24,2024-04-30,Homesaints Limited,Active,536,Medium
Highlands Care Solutions,8-9 Oxford Street,,SO14 3DJ,,https://www.cqc.org.uk/location/1-8089319852,Southampton,,Worker (A rating),2021-04-09,2022-11-01,Highlands Care Solutions Ltd,Active,723,Bad
Lionheart Domiciliary Care Services,"Suite 2, Second Floor,Marshall House",Ring Way,PR1 2QD,,https://www.cqc.org.uk/location/1-11803254125,Preston,,Worker (A rating),2020-07-27,2021-09-30,Lionheart Domiciliary Care Services Limited,Active,-,-
Fountain Based Ltd,31 Manor Square,,RM8 3RU,https://www.fountainbased.com,https://www.cqc.org.uk/location/1-5846846706,Dagenham,,Worker (A rating),2022-08-09,2024-01-02,Fountain Based Limited,Active,612,Medium
Care 4 You Direct Limited,"Wicked House, Office 2",56 Wilbury Way,SG4 0TP,https://www.care4youdirect.com,https://www.cqc.org.uk/location/1-11092209660,Hitchin,,Worker (A rating),2022-04-12,2024-03-01,Care 4 You Direct Limited,Active,779,Medium
Axis Healthcare Ltd,"Regus, Regus House","Fairbourne Drive, Atterbury",MK10 9RG,https://www.axishealthcare.co.uk,https://www.cqc.org.uk/location/1-5447913580,Milton Keynes,,Worker (A rating),2022-05-06,2024-03-01,Axis Healthcare Ltd,Active,747,Medium
The Nurse International Ltd,202 Deykin Avenue,,B6 7BH,,https://www.cqc.org.uk/location/1-2233623172,Birmingham,,Worker (A rating),2021-07-26,2023-11-02,The Nurse International Ltd,Active,968,Bad
Bromley,Kent House,41 East Street,BR1 1QQ,https://www.elitecareplus.co.uk,https://www.cqc.org.uk/location/1-2598387861,Bromley,Kent,Worker (A rating),2022-10-17,2024-03-01,Elite Careplus Ltd,Active,576,Medium
Oaktree Homecare Services Limited,30 High Road,,N2 9PJ,https://www.oaktreehomecare.co.uk,https://www.cqc.org.uk/location/1-6751217167,London,,Worker (A rating),2022-08-26,2024-01-02,Oaktree Homecare Services Limited,Active,543,Good
Macadamia Support,8 Ballinghall Close,,MK41 0AB,https://www.macadamiasupport.co.uk,https://www.cqc.org.uk/location/1-2519058765,Bedford,,Worker (A (SME+)),2022-01-12,2024-03-01,Macadamia Support Limited,Active,908,Bad
Royalcare Ashford,Suite32 Williamson House,,TN23 6LW,https://www.royalcare24.co.uk,https://www.cqc.org.uk/location/1-9580391323,Ashford,,Worker (A rating),2021-07-26,2024-03-01,Sreevijay Ltd,Active,1115,Bad
KOPE-MEDICS LTD,Unit 41 St Olav's Court,"City Business Centre, 25 Lower Road",SE16 2XB,,https://www.cqc.org.uk/location/1-9863777934,London,,Worker (A rating),2021-11-02,2023-06-15,Kope-Medics Ltd,Active,632,Good
New Pathways Healthcare Limited,"Office 7, Second Floor, Union House",7 Union Street,SP10 1PA,https://www.newpathwayshealthcare.co.uk,https://www.cqc.org.uk/location/1-10575837481,Andover,,Worker (A rating),2021-09-30,2023-08-18,New Pathways Healthcare Limited,Active,765,Medium
Lionheart Domiciliary Care Services Limited - Deptford,"Unit 7A, Evelyn Court","Deptford Park Business Centre, Grinstead Road",SE8 5AD,https://www.lionheartdomiciliary.co.uk,https://www.cqc.org.uk/location/1-2932397343,London,,Worker (A rating),2020-07-27,2021-09-30,Lionheart Domiciliary Care Services Limited,Active,-,-
Springfield,Springfield House,Perrancoombe,TR6 0JA,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-2732746375,Perranporth,Cornwall,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Ajustar 24 Care Ltd,The Lansdowne Building,2 Lansdowne Road,CR9 2ER,,https://www.cqc.org.uk/location/1-10199545703,Croydon,Surrey,Worker (A rating),2023-01-24,2024-03-01,Ajustar 24 Care Ltd,Active,523,Medium
Gracious Healthcare Services Ltd,592 Bloxwich Road,,WS3 2XE,https://www.gracioushealthcare.co.uk,https://www.cqc.org.uk/location/1-10272518016,Walsall,,Worker (A rating),2021-11-02,2023-06-01,Gracious Healthcare Services Ltd,Active,621,Good
Royalcare- Thanet,Kent Innovation Centre,"Millennium Way, Thanet Reach Business Park",CT10 2QQ,https://www.royalcare24.co.uk,https://www.cqc.org.uk/location/1-10087632956,Broadstairs,Kent,Worker (A rating),2021-07-26,2024-03-01,Sreevijay Ltd,Active,1115,Bad
